5.6	500	241.8	0.0004041
4.9	550	246.2	0.0005862
4.2	600	251.4	0.0009066
3.6	650	255.9	0.0012806
3.0	700	259.6	0.0016797
2.5	750	263.2	0.0021509
2.2	775	264.8	0.0023911
1.9	800	265.9	0.0025488
1.7	825	266.5	0.0026137
1.5	850	267.0	0.0026585
1.2	875	267.6	0.0027338
1.0	900	268.2	0.0027749
0.8	925	268.7	0.0028154
0.5	950	269.7	0.0029413
0.3	975	270.0	0.0030419
0.1	1000	271.0	0.0029775
32.4	1	235.4	3.7e-06
30.8	2	222.0	3.9e-06
29.7	3	210.1	3.9e-06
28.2	5	199.4	3.9e-06
27.1	7	196.4	3.9e-06
25.9	10	195.3	3.7e-06
23.3	20	190.4	3.3e-06
21.6	30	193.3	3.2e-06
19.3	50	197.1	2.8e-06
17.7	70	201.0	2.7e-06
15.8	100	205.3	2.7e-06
14.6	125	207.1	2.6e-06
13.5	150	208.3	2.6e-06
12.6	175	209.0	2.7e-06
11.8	200	209.4	3.7e-06
11.0	225	208.1	6.3e-06
10.4	250	208.3	7.2e-06
9.2	300	211.0	1.81e-05
8.1	350	216.3	2.95e-05
7.2	400	221.5	4.99e-05
6.3	450	228.3	0.0001066
5.6	500	233.6	0.0001682
4.9	550	238.7	0.000274
4.2	600	242.9	0.000417
3.6	650	246.7	0.0005527
3.0	700	249.7	0.0006494
2.5	750	253.0	0.0008285
2.2	775	254.9	0.0009672
1.9	800	256.6	0.001118
1.7	825	258.1	0.00126
1.5	850	259.4	0.0014021
1.2	875	260.7	0.0015235
1.0	900	262.3	0.0016266
0.8	925	263.5	0.0017287
0.5	950	263.5	0.0017263
0.3	975	264.0	0.0017401
0.1	1000	265.2	0.0017706
32.4	1	249.6	3.8e-06
30.8	2	233.2	3.9e-06
29.7	3	218.8	3.9e-06
28.2	5	203.7	3.9e-06
27.1	7	197.2	3.9e-06
25.9	10	192.9	3.7e-06
23.3	20	189.9	3.3e-06
21.6	30	190.7	3.2e-06
19.3	50	192.2	3e-06
17.7	70	195.5	2.8e-06
15.8	100	199.0	2.7e-06
14.6	125	200.4	2.7e-06
13.5	150	203.0	3.2e-06
12.6	175	203.8	5.2e-06
11.8	200	204.3	1.23e-05
11.0	225	205.5	1.25e-05
10.4	250	207.0	1.17e-05
9.2	300	213.8	2.38e-05
8.1	350	222.7	5.6e-05
7.2	400	230.9	0.0001068
6.3	450	237.8	0.0002122
5.6	500	243.7	0.0003231
4.9	550	249.2	0.0004576
4.2	600	253.8	0.0008104
3.6	650	257.1	0.0014104
3.0	700	259.0	0.0016475
2.5	750	262.9	0.0021319
2.2	775	264.7	0.0024281
1.9	800	265.8	0.0025916
1.7	825	265.9	0.0025153
1.5	850	267.4	0.0027556
1.2	875	268.3	0.0028909
1.0	900	268.4	0.0028548
0.8	925	268.3	0.0028338
0.5	950	268.7	0.002686
0.3	975	270.6	0.0026817
0.1	1000	271.9	0.0026817
32.4	1	249.6	3.7e-06
30.8	2	237.0	3.8e-06
