wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.3,0.9182,0.9233,0.5444376520014481
0,271.46,270.615,0.8814,0.884,0.8831159978178074
0,271.46,270.338,0.8779,0.8822,0.9338109344169517
0,271.46,270.308,0.8992,0.904,0.7310922690215313
0,271.46,270.266,0.92,0.9255,0.5736486975674671
0,271.46,270.616,0.8857,0.8883,0.8678110771772216
0,271.46,270.364,0.8738,0.8778,0.9591519020256662
0,271.46,270.354,0.8867,0.8909,0.7996391224322272
0,271.46,270.283,0.9229,0.9282,0.5571384723631414
0,271.46,270.63,0.8839,0.8863,0.8799729775203561
0,271.46,270.383,0.8671,0.8708,0.9950428535738503
0,271.46,270.402,0.8838,0.8874,0.8196620150612084
0,271.46,270.303,0.9263,0.9315,0.5257270321669479
0,271.549,270.746,0.8658,0.8678,0.9624511938327563
0,271.464,270.422,0.8623,0.8656,1.0202640045275402
0,271.463,270.411,0.8919,0.8955,0.8068146104938995
0,271.46,270.39,0.9339,0.9381,0.45006495592276663
0,272.526,271.623,0.8466,0.8496,1.072270296176574
0,271.969,270.904,0.8589,0.863,1.0346567890156169
0,271.849,270.781,0.8788,0.8833,0.8656698260874001
0,271.617,270.632,0.9405,0.9445,0.379654826061907
0,271.46,270.359,0.9005,0.9048,0.6681113836019437
0,271.46,270.515,0.9548,0.9584,0.31338540684127614
0,271.46,270.556,0.9671,0.9702,0.0866275945404394
0,271.46,270.388,0.9495,0.9539,0.39599684907690186
0,271.46,270.448,0.875,0.8781,0.7893640539837763
0,271.46,270.376,0.9382,0.9427,0.509468931796281
0,271.46,270.557,0.9667,0.9698,0.09375668551442132
0,271.46,270.26,0.9363,0.942,0.44048451815859646
0,271.46,270.535,0.8748,0.8779,0.8227087741481547
0,271.46,270.227,0.9034,0.9091,0.6743949258921244
0,271.46,270.546,0.9655,0.9688,0.11067530706204465
0,271.46,270.218,0.9291,0.9352,0.48113550498896157
0,271.46,270.573,0.8729,0.8759,0.8335386701880868
0,271.46,270.293,0.8967,0.9017,0.7317514135816003
0,271.46,270.526,0.964,0.9674,0.12858534769773572
0,271.46,270.24,0.9256,0.9315,0.5124257519132426
0,271.46,270.599,0.8718,0.8745,0.8372647132303082
0,271.46,270.37,0.8974,0.9015,0.7492469395767156
0,271.46,270.528,0.9639,0.9673,0.12009264121794905
0,271.46,270.29,0.9246,0.9299,0.513643038142485
0,271.46,270.616,0.8718,0.8743,0.8405051164260987
0,271.46,270.423,0.9066,0.9102,0.7279218693437618
0,271.46,270.542,0.9642,0.9675,0.11082469548724591
0,271.46,270.347,0.9244,0.929,0.4888310483192527
0,271.46,270.625,0.8726,0.8751,0.845950655932454
0,271.46,270.464,0.9188,0.9222,0.6938314307128326
0,271.46,270.484,0.9594,0.9629,0.17885888657186708
0,271.46,270.389,0.9229,0.9271,0.4850415279427735
0,271.46,270.63,0.8737,0.8761,0.8528895698327157
0,271.46,270.513,0.9297,0.9331,0.6278606353851724
0,271.46,270.288,0.9385,0.944,0.29713857433476265
0,271.46,270.414,0.9211,0.925,0.4897768351067898
0,271.46,270.633,0.8748,0.8771,0.8588918234055463
0,271.46,270.561,0.9358,0.9389,0.5511489142571622
0,271.46,270.248,0.929,0.9348,0.3940077906318672
0,271.46,270.416,0.9183,0.9221,0.5146757557371784
0,271.46,270.629,0.8747,0.8771,0.8654223409625101
0,271.46,270.581,0.9376,0.9405,0.5238852717288778
0,271.46,270.297,0.9317,0.9369,0.4398957850030337
0,271.46,270.403,0.9144,0.9183,0.5579331372079152
0,271.46,270.626,0.8767,0.8791,0.8720719613731498
0,271.46,270.563,0.9355,0.9386,0.538803719924745
0,271.46,270.293,0.9266,0.9319,0.5051097469574218
0,271.46,270.399,0.9109,0.9148,0.5878319813595876
0,271.46,270.626,0.8793,0.8817,0.8697798942554288
0,271.46,270.464,0.9123,0.9157,0.7100031101344497
0,271.46,270.321,0.9232,0.9281,0.55364186546884
0,271.46,270.392,0.9083,0.9123,0.5980293984184202
0,271.46,270.628,0.8818,0.8842,0.8638747176660736
0,271.46,270.327,0.8835,0.8879,0.9150853757399317
0,271.46,270.321,0.9162,0.921,0.6309786726354056
0,271.46,270.346,0.9109,0.9154,0.5705475366205585
0,271.46,270.638,0.8826,0.8849,0.8696893944415267
0,271.46,270.33,0.8758,0.8802,0.9560483957314683
0,271.46,270.307,0.9019,0.9068,0.7219363391168239
0,271.46,270.331,0.9175,0.9223,0.5608346887061331
0,271.46,270.653,0.8753,0.8775,0.9014058827428327
0,271.46,270.361,0.8708,0.8747,0.9911671671773746
0,271.46,270.364,0.8871,0.8912,0.7950331662698273
0,271.46,270.314,0.9198,0.9248,0.5912913176263046
0,271.462,270.678,0.8677,0.8696,0.9486957319777906
0,271.46,270.392,0.8645,0.8681,1.027911111337715
0,271.46,270.427,0.8844,0.8878,0.8181261694870319
0,271.46,270.329,0.9221,0.9269,0.5779840210469427
0,271.926,271.104,0.8604,0.862,0.9962930256509613
0,271.804,270.74,0.8585,0.8629,1.0671788531251754
0,271.5,270.465,0.8879,0.8914,0.8045335053254681
0,271.472,270.362,0.9259,0.9305,0.5471605492191524
0,273.091,272.136,0.8572,0.8599,1.029508751714398
0,272.752,271.607,0.852,0.8572,1.0918174911922014
0,272.387,271.252,0.8877,0.8922,0.827631097265631
0,272.166,271.065,0.9262,0.9309,0.47632876670422614
0,271.46,270.395,0.9072,0.9112,0.6223636002100615
0,271.46,270.472,0.9498,0.9533,0.38564096811857257
0,271.46,270.54,0.9664,0.9697,0.09662963397286536
0,271.46,270.35,0.945,0.9499,0.40131349645393694
0,271.46,270.493,0.8877,0.8909,0.712314296931164
0,271.46,270.253,0.9151,0.9207,0.6183172643053438
0,271.46,270.53,0.9656,0.969,0.1099025151300393
0,271.46,270.229,0.931,0.937,0.46009136657268285
0,271.46,270.582,0.8896,0.8926,0.7095817124094366
0,271.46,270.263,0.9012,0.9065,0.7022712649069764
0,271.46,270.525,0.9647,0.9682,0.1211080236370218
0,271.46,270.235,0.9268,0.9327,0.5025421525189541
0,271.46,270.624,0.8879,0.8904,0.7032765521355409
0,271.46,270.317,0.893,0.8977,0.7598815599618626
0,271.46,270.511,0.9635,0.967,0.13295712603182536
0,271.46,270.256,0.9243,0.93,0.5255023376994182
0,271.46,270.657,0.8874,0.8895,0.7034845742429882
0,271.46,270.382,0.8992,0.9032,0.7544956738539664
0,271.46,270.52,0.9635,0.9671,0.12430279453228166
0,271.46,270.316,0.9247,0.9297,0.49936701116079407
0,271.46,270.685,0.8868,0.8886,0.7083325600485385
0,271.46,270.409,0.9042,0.908,0.7475970387441174
0,271.46,270.537,0.964,0.9673,0.11816920151121943
0,271.46,270.355,0.9226,0.9272,0.4904128830946348
0,271.46,270.701,0.8855,0.8871,0.7174577455094248
0,271.46,270.444,0.9121,0.9156,0.7237940581136271
0,271.46,270.457,0.9574,0.9612,0.19229135331637204
0,271.46,270.386,0.9196,0.9238,0.49934814641085384
0,271.46,270.714,0.8846,0.8861,0.7307288421632261
0,271.46,270.512,0.9254,0.9288,0.6422883451535438
0,271.46,270.28,0.939,0.9445,0.3077688609260043
0,271.46,270.413,0.9176,0.9214,0.5119467402221962
0,271.46,270.722,0.8833,0.8847,0.7431043730529794
0,271.46,270.574,0.9353,0.9383,0.547695135443806
0,271.46,270.245,0.9311,0.937,0.404146064150347
0,271.46,270.423,0.9171,0.9209,0.5465457113285372
0,271.46,270.725,0.883,0.8843,0.7564072848526256
0,271.46,270.59,0.9381,0.9409,0.5070342063803643
0,271.46,270.296,0.9323,0.9376,0.4353848154058725
0,271.46,270.403,0.9119,0.9158,0.6002936782693375
0,271.46,270.73,0.8821,0.8834,0.7727801032972523
0,271.46,270.532,0.9298,0.9333,0.5779162099187797
0,271.46,270.308,0.9286,0.9338,0.47430406917754786
0,271.46,270.399,0.9067,0.9106,0.6305805244400485
0,271.46,270.728,0.8817,0.883,0.7932387206640393
0,271.46,270.377,0.8972,0.9013,0.8307782983995556
0,271.46,270.337,0.9252,0.93,0.5245633320246976
0,271.46,270.407,0.9042,0.9079,0.6352324698036538
0,271.46,270.728,0.8816,0.8829,0.8167816736602205
0,271.46,270.317,0.8778,0.8823,0.947107014117971
0,271.46,270.302,0.9132,0.9183,0.6428440395038061
0,271.46,270.4,0.9047,0.9085,0.614172780715127
0,271.46,270.729,0.8813,0.8826,0.8462751806172342
0,271.46,270.35,0.8735,0.8776,0.9786261873320654
0,271.46,270.302,0.8942,0.8991,0.7485924857112266
0,271.46,270.378,0.9131,0.9173,0.5679498095679972
0,271.46,270.724,0.8806,0.882,0.8779562337801391
0,271.46,270.379,0.8665,0.8703,1.01877266956606
0,271.46,270.384,0.8838,0.8877,0.8195382215129531
0,271.46,270.34,0.9152,0.9198,0.6037430723029782
0,271.461,270.726,0.8802,0.8815,0.9075116884970914
0,271.46,270.419,0.8602,0.8634,1.0559092044683964
0,271.46,270.452,0.8865,0.8897,0.8233185644435155
0,271.461,270.334,0.9155,0.9202,0.626437111551855
0,272.037,271.241,0.8797,0.881,0.9266068943013159
0,271.752,270.719,0.8538,0.8579,1.0902970943186512
0,271.518,270.527,0.8823,0.886,0.8148781184196439
0,271.737,270.599,0.9161,0.9216,0.6195030413036052
0,272.839,271.969,0.8814,0.8836,0.9306103001534674
0,272.521,271.431,0.8468,0.8503,1.1256682455272697
0,272.125,271.06,0.8916,0.8957,0.792924648070442
0,272.082,270.936,0.917,0.9222,0.580994580208328
0,271.46,270.383,0.9027,0.9068,0.6360843917137862
0,271.46,270.41,0.9419,0.946,0.4717024672033774
0,271.46,270.554,0.9672,0.9704,0.09268786996578852
0,271.46,270.244,0.9334,0.9392,0.4283879816247138
0,271.46,270.517,0.8878,0.891,0.711847011976567
0,271.46,270.246,0.9073,0.9129,0.6588112148389105
0,271.46,270.548,0.9666,0.9698,0.10179133547133831
0,271.46,270.217,0.926,0.9321,0.49561787154634873
0,271.46,270.606,0.8932,0.8959,0.6967205416732524
0,271.46,270.293,0.8986,0.9036,0.7243460814855225
0,271.46,270.517,0.9645,0.9681,0.1253601382735185
0,271.46,270.243,0.925,0.9308,0.5166418705674212
0,271.46,270.655,0.8962,0.8983,0.6811497300301326
0,271.46,270.344,0.8963,0.9007,0.7605018023484064
0,271.46,270.492,0.9627,0.9662,0.1404659593235203
0,271.46,270.251,0.9221,0.9278,0.5289195087007286
0,271.46,270.678,0.8954,0.8972,0.6794519025355243
0,271.46,270.387,0.9033,0.9073,0.7409892776840207
0,271.46,270.51,0.963,0.9666,0.13188402767509805
0,271.46,270.33,0.9239,0.9287,0.4948445697562369
0,271.46,270.7,0.896,0.8976,0.6846812622047285
0,271.46,270.397,0.9053,0.9092,0.7482226346407794
0,271.46,270.523,0.9633,0.9668,0.13191461916148736
0,271.46,270.371,0.9205,0.9249,0.49694161614822596
0,271.46,270.716,0.8949,0.8964,0.6967215613894654
0,271.46,270.434,0.9119,0.9154,0.7370682139160671
0,271.46,270.468,0.9588,0.9625,0.19677300607241005
0,271.46,270.407,0.9172,0.9211,0.5110761575053663
0,271.46,270.729,0.8938,0.8951,0.7193850091519531
0,271.46,270.507,0.9232,0.9266,0.652411322928829
0,271.46,270.283,0.9408,0.9463,0.31338163389128815
0,271.46,270.433,0.9183,0.922,0.5282265095623889
0,271.46,270.733,0.8928,0.8941,0.7592673848867861
0,271.46,270.581,0.9354,0.9383,0.5400944257213218
0,271.46,270.252,0.934,0.9398,0.3942706224857623
0,271.46,270.42,0.9167,0.9204,0.5797119811556444
0,271.46,270.712,0.8903,0.8918,0.8159659006898382
0,271.46,270.591,0.9388,0.9416,0.49327211637001434
0,271.46,270.305,0.9345,0.9398,0.4097868793114877
0,271.46,270.38,0.9078,0.9119,0.639947892501517
0,271.46,270.684,0.8867,0.8885,0.8800741333686835
0,271.46,270.488,0.921,0.9244,0.6518147889442368
0,271.46,270.33,0.9313,0.9362,0.43656406622037097
0,271.46,270.375,0.9032,0.9074,0.6644975603289606
0,271.46,270.652,0.8808,0.8829,0.9493077656488198
0,271.46,270.345,0.8866,0.8909,0.9008093487582405
0,271.46,270.339,0.9251,0.9298,0.5200112678641535
0,271.46,270.384,0.9006,0.9046,0.6708032304609628
0,271.46,270.625,0.8766,0.879,1.002861782565912
0,271.46,270.344,0.8736,0.8778,0.9673616372563517
0,271.46,270.288,0.9089,0.914,0.6627766362621282
0,271.46,270.423,0.9027,0.9063,0.6392399545206569
0,271.46,270.605,0.8703,0.873,1.055750383668225
0,271.46,270.387,0.8673,0.8709,1.0047467279856017
0,271.46,270.305,0.889,0.8938,0.7670758108018539
0,271.46,270.414,0.9102,0.914,0.5845334543396573
0,271.468,270.597,0.8618,0.8646,1.1121034706041308
0,271.46,270.438,0.8624,0.8655,1.0416347070610248
0,271.46,270.372,0.8821,0.8861,0.827376983985357
0,271.46,270.378,0.9132,0.9174,0.6041293408044542
0,271.758,270.851,0.8544,0.8572,1.1567418027562928
0,271.588,270.598,0.8577,0.8616,1.0713043699938307
0,271.465,270.437,0.8792,0.8824,0.8481236201964995
0,271.461,270.329,0.908,0.9126,0.6664337464883523
0,272.039,271.103,0.8455,0.848,1.1926648753651858
0,272.176,271.159,0.8525,0.8558,1.0947134852370586
0,271.788,270.77,0.876,0.88,0.8419490345836754
0,272.24,271.072,0.909,0.9143,0.6713974190982649
0,272.402,271.436,0.8351,0.8375,1.2212811714499856
0,272.218,271.233,0.8468,0.8496,1.1203262072165319
0,272.399,271.35,0.8839,0.8874,0.811028689715652
0,273.009,271.799,0.9129,0.9187,0.6391682684708846
0,271.46,270.328,0.9069,0.9116,0.6471962392866064
0,271.46,270.484,0.9503,0.9538,0.3514419806967721
0,271.46,270.558,0.9679,0.9711,0.0772419735587586
0,271.46,270.297,0.94,0.9454,0.41584307587198477
0,271.46,270.401,0.8991,0.9029,0.6919492895127286
0,271.46,270.312,0.9254,0.9304,0.5476547546817722
0,271.46,270.548,0.967,0.9702,0.09424956534596425
0,271.46,270.215,0.9278,0.9339,0.46885287024621053
0,271.46,270.528,0.8898,0.8931,0.7488012726058337
0,271.46,270.269,0.9061,0.9114,0.6686667720373419
0,271.46,270.54,0.966,0.9694,0.10710920650782887
0,271.46,270.212,0.9242,0.9303,0.5115891767321155
0,271.46,270.594,0.888,0.8907,0.7504493889350593
0,271.46,270.312,0.8985,0.9033,0.7296498804382738
0,271.46,270.515,0.9643,0.9678,0.1277760499253058
0,271.46,270.235,0.9237,0.9296,0.521397572055697
0,271.46,270.634,0.8868,0.8891,0.7509569526800692
0,271.46,270.352,0.899,0.9033,0.7489900730626667
0,271.46,270.484,0.9622,0.9657,0.1470365517276542
0,271.46,270.255,0.9211,0.9268,0.536293076636772
0,271.46,270.669,0.8855,0.8875,0.7618745443143172
0,271.46,270.382,0.907,0.9111,0.725490610962969
0,271.46,270.492,0.962,0.9656,0.14665313843157451
0,271.46,270.343,0.9217,0.9264,0.4975846491921298
0,271.46,270.694,0.8834,0.8851,0.7794610799814411
0,271.46,270.397,0.911,0.9149,0.7360421244767581
0,271.46,270.504,0.9622,0.9658,0.1507016157403395
0,271.46,270.39,0.9174,0.9215,0.5077440818220289
0,271.46,270.706,0.8773,0.8789,0.8229601341946535
0,271.46,270.438,0.9176,0.9211,0.7220220462645246
0,271.46,270.483,0.96,0.9635,0.20666644572815387
0,271.46,270.428,0.9166,0.9203,0.5264150856816548
0,271.46,270.683,0.8657,0.8675,0.9306080057919882
0,271.46,270.505,0.9227,0.9261,0.6502546231383806
0,271.46,270.381,0.9499,0.9545,0.30575609407901777
0,271.46,270.444,0.9194,0.9229,0.5388747431589789
0,271.46,270.622,0.8527,0.8552,1.0804170639311077
0,271.46,270.583,0.9351,0.9379,0.5322591812698526
0,271.46,270.295,0.9394,0.9448,0.36569139308530435
0,271.46,270.416,0.9159,0.9197,0.5952994651588464
0,271.46,270.564,0.8403,0.8433,1.1916770252838638
0,271.46,270.586,0.9388,0.9416,0.49406112178980593
0,271.46,270.308,0.9353,0.9405,0.39281839364104976
0,271.46,270.376,0.9066,0.9107,0.6513876808084311
0,271.46,270.547,0.8305,0.8335,1.2398328175268825
0,271.46,270.455,0.9126,0.9159,0.722565504020231
0,271.46,270.358,0.9332,0.9378,0.40502098066108205
0,271.46,270.36,0.903,0.9073,0.6731753453014027
0,271.46,270.555,0.8301,0.8331,1.242324749022347
0,271.46,270.344,0.8797,0.884,0.940211438156761
0,271.46,270.304,0.9194,0.9245,0.5541085385937095
0,271.46,270.371,0.9002,0.9043,0.6895201215501727
0,271.46,270.571,0.8332,0.8362,1.237831624458913
0,271.46,270.386,0.872,0.8757,0.970929114427455
0,271.46,270.274,0.9012,0.9064,0.6930762288855011
0,271.46,270.423,0.9047,0.9083,0.653331667796852
0,271.46,270.583,0.8319,0.8348,1.248763033247847
0,271.46,270.462,0.8685,0.8716,0.9736848974930279
0,271.46,270.336,0.8927,0.8972,0.7658357849010621
0,271.46,270.42,0.9089,0.9126,0.5984882707142604
0,271.541,270.671,0.8266,0.8293,1.2756391836152001
0,271.46,270.537,0.8678,0.8709,0.9649459295478069
0,271.46,270.37,0.8836,0.8876,0.8293437106453274
0,271.46,270.375,0.9072,0.9114,0.6399614037413388
0,272.492,271.504,0.8221,0.8252,1.2996448328430197
0,272.258,271.286,0.8663,0.869,0.9703019889564736
0,271.867,270.797,0.8743,0.8788,0.8898664681619104
0,271.714,270.572,0.9041,0.9096,0.693946964559763
0,272.903,271.877,0.8184,0.822,1.3188782101941032
0,272.702,271.707,0.8631,0.8669,0.9859207272616031
0,272.326,271.258,0.8728,0.8766,0.888431217592144
0,272.278,271.11,0.9064,0.9115,0.6966935701794191
0,273.256,272.195,0.815,0.8183,1.3390364701503572
0,273.369,272.315,0.859,0.8623,1.0021683755410868
0,272.958,271.862,0.8759,0.8804,0.8424983557076067
0,272.301,271.138,0.9054,0.9105,0.6977084427403855
0,271.46,270.24,0.913,0.9187,0.6216877832899105
0,271.46,270.486,0.9525,0.9561,0.2809854537482218
0,271.46,270.319,0.9542,0.9594,0.13686197631199237
0,271.46,270.206,0.9386,0.9449,0.3860431441929712
0,271.46,270.296,0.9018,0.9068,0.6861274747237844
0,271.46,270.42,0.9412,0.9452,0.4026011431018747
0,271.46,270.474,0.9632,0.9668,0.1308874590201547
0,271.46,270.215,0.9318,0.938,0.4412174391866744
0,271.46,270.384,0.8921,0.896,0.7578690990297401
0,271.46,270.278,0.9179,0.9232,0.5876085105515135
0,271.46,270.516,0.9648,0.9684,0.11757098499487595
0,271.46,270.212,0.9274,0.9335,0.4844578423824649
0,271.46,270.499,0.8879,0.8911,0.8025403170297706
0,271.46,270.284,0.9065,0.9117,0.6653325549499576
0,271.46,270.513,0.9644,0.968,0.12453896080720736
0,271.46,270.206,0.9239,0.9301,0.5137899792487752
0,271.46,270.571,0.8855,0.8885,0.8202275496729261
0,271.46,270.322,0.9016,0.9063,0.7151663412072421
0,271.46,270.501,0.9633,0.9669,0.13758087624214183
0,271.46,270.234,0.9227,0.9285,0.5294189147160344
0,271.46,270.614,0.878,0.8805,0.8591656681945414
0,271.46,270.335,0.9016,0.9061,0.7322300173861616
0,271.46,270.481,0.9618,0.9654,0.15308785365032912
0,271.46,270.258,0.9189,0.9245,0.546567992127791
0,271.46,270.636,0.8666,0.8689,0.9180111964840185
0,271.46,270.364,0.9079,0.9122,0.7231335369366705
0,271.46,270.48,0.9612,0.9648,0.1600537900302346
0,271.46,270.36,0.919,0.9235,0.5073395094145299
0,271.46,270.643,0.8536,0.8559,0.9896299449863104
0,271.46,270.392,0.9144,0.9184,0.7281696603835154
0,271.46,270.482,0.9608,0.9644,0.17630521125970644
0,271.46,270.407,0.9153,0.9192,0.5320107784003711
0,271.46,270.624,0.8452,0.8477,1.0933745978494185
0,271.46,270.457,0.9238,0.9272,0.6865818092824767
0,271.46,270.46,0.9583,0.962,0.2288639341671213
0,271.46,270.433,0.9168,0.9204,0.535666461023897
0,271.46,270.551,0.8314,0.8344,1.2216605058812136
0,271.46,270.521,0.9257,0.9291,0.6278971412255971
0,271.46,270.406,0.9526,0.9569,0.3086454599684908
0,271.46,270.446,0.9192,0.9227,0.5458151866335599
0,271.46,270.546,0.8285,0.8315,1.2543296640544939
0,271.46,270.588,0.9344,0.9372,0.5212375785818806
0,271.46,270.335,0.9429,0.9479,0.34653321980492835
0,271.46,270.432,0.9172,0.9208,0.5887745560410538
0,271.46,270.56,0.8259,0.8289,1.2650708447838968
0,271.46,270.576,0.9372,0.9401,0.5066739916281299
0,271.46,270.313,0.9347,0.9398,0.38389557086262893
0,271.46,270.404,0.9119,0.9158,0.6288659735995472
0,271.46,270.571,0.825,0.8279,1.2683061493986225
0,271.46,270.432,0.9063,0.9099,0.763860441639092
0,271.46,270.366,0.9322,0.9367,0.3979001493884253
0,271.46,270.378,0.9053,0.9094,0.6696943910509705
0,271.46,270.578,0.8238,0.8267,1.2843003472133707
0,271.46,270.366,0.8785,0.8825,0.9330379895275145
0,271.46,270.28,0.9129,0.9182,0.5794571030882107
0,271.46,270.369,0.907,0.9113,0.6481974986361296
0,271.46,270.584,0.8223,0.8253,1.2993508486588181
0,271.46,270.433,0.8742,0.8774,0.9267312996792991
0,271.46,270.299,0.9023,0.9072,0.7006710242539502
0,271.46,270.389,0.9066,0.9106,0.6253861920227601
0,271.46,270.591,0.8235,0.8263,1.304373766780705
0,271.46,270.496,0.8727,0.8758,0.9260060265228189
0,271.46,270.339,0.8975,0.902,0.7497038744117511
0,271.46,270.4,0.9066,0.9105,0.6228203311018544
0,271.46,270.608,0.8252,0.8279,1.3067989068642198
0,271.486,270.527,0.8676,0.8709,0.9659610570378264
0,271.46,270.367,0.887,0.8911,0.8197446120744596
0,271.46,270.364,0.9061,0.9104,0.6794446625504124
0,271.49,270.653,0.8198,0.8223,1.330797418078549
0,271.865,270.881,0.8629,0.8664,0.989381389159397
0,271.472,270.462,0.8799,0.8832,0.8935351011813413
0,271.492,270.374,0.9024,0.9068,0.7146066699637491
0,271.977,271.078,0.816,0.8182,1.3599526341819073
0,272.154,271.168,0.8584,0.8614,0.9977920084840392
0,271.992,270.999,0.8658,0.8691,0.9406335496831234
0,271.771,270.65,0.9016,0.9068,0.7267104464827437
0,272.919,271.875,0.8135,0.8172,1.3774002335150128
0,272.459,271.476,0.8561,0.8591,1.0079853466780195
0,272.479,271.474,0.8761,0.8794,0.8646106468569797
0,272.242,271.103,0.9022,0.9071,0.7281061830492576
0,271.46,270.221,0.9183,0.9243,0.6945220335180718
0,271.46,270.39,0.9444,0.9488,0.2618655198258325
0,271.46,270.537,0.968,0.9713,0.08076906996782797
0,271.46,270.371,0.9515,0.9562,0.3757860227498687
0,271.46,270.167,0.9001,0.9065,0.7654817904177269
0,271.46,270.432,0.9449,0.9488,0.3126326013470451
0,271.46,270.527,0.967,0.9704,0.09225693789418404
0,271.46,270.265,0.9388,0.9445,0.4318540990042471
0,271.46,270.231,0.8912,0.8968,0.8019022296094998
0,271.46,270.383,0.9361,0.9405,0.4194991153961853
0,271.46,270.482,0.9646,0.9682,0.11815645505855721
0,271.46,270.235,0.9324,0.9384,0.4559370427210109
0,271.46,270.329,0.8844,0.8888,0.8388116227253954
0,271.46,270.262,0.9155,0.921,0.5864664283929784
0,271.46,270.434,0.9612,0.9653,0.13226535055294114
0,271.46,270.213,0.9279,0.9341,0.48859534091662293
0,271.46,270.436,0.883,0.8863,0.8567254872968855
0,271.46,270.304,0.9131,0.9181,0.6348073501144632
0,271.46,270.476,0.963,0.9666,0.1385287024621048
0,271.46,270.214,0.924,0.9302,0.5159951155593399
0,271.46,270.52,0.8826,0.8858,0.864687431487817
0,271.46,270.325,0.9085,0.9133,0.6798366414626809
0,271.46,270.486,0.9625,0.966,0.14889498452580646
0,271.46,270.241,0.9221,0.9279,0.5364743311936289
0,271.46,270.577,0.8733,0.8763,0.9139596090408041
0,271.46,270.322,0.9057,0.9104,0.7114108793522764
0,271.46,270.481,0.9615,0.9651,0.1619646872275446
0,271.46,270.284,0.9183,0.9236,0.5473789214461615
0,271.46,270.592,0.8543,0.8571,1.0216918621547624
0,271.46,270.332,0.9075,0.9122,0.7280012542509421
0,271.46,270.457,0.9591,0.9629,0.1777205773633198
0,271.46,270.379,0.9171,0.9214,0.5198417400437458
0,271.46,270.574,0.8381,0.8411,1.1383637123788453
0,271.46,270.38,0.9153,0.9195,0.7167083050786965
0,271.46,270.454,0.9584,0.9622,0.19988732135846593
0,271.46,270.401,0.9127,0.9166,0.5549199777701866
0,271.46,270.557,0.8337,0.8367,1.2307084478389663
0,271.46,270.478,0.9273,0.9307,0.6497766821493579
0,271.46,270.442,0.9568,0.9607,0.2484594637312436
0,271.46,270.418,0.9151,0.9189,0.5549327242228488
